metric,row_type,student_group,value,table_id,period,row_type2,row_label_raw,value_num
Percent of Students who Enroll in College Within Four Months of High School Graduation,Target,Asian,90%,17,SY 2023-24,other,Target,90
Percent of Students who Enroll in College Within Four Months of High School Graduation,Target,Black,80%,17,SY 2023-24,other,Target,80
Percent of Students who Enroll in College Within Four Months of High School Graduation,Target,Hispanic,64%,17,SY 2023-24,other,Target,64
Percent of Students who Enroll in College Within Four Months of High School Graduation,Target,Multiracial,82%,17,SY 2023-24,other,Target,82
Percent of Students who Enroll in College Within Four Months of High School Graduation,Target,White,86%,17,SY 2023-24,other,Target,86
Percent of Students who Enroll in College Within Four Months of High School Graduation,Numerator,All Students,SY,17,SY 2023-24,numerator,Numerator,NA
Percent of Students who Enroll in College Within Four Months of High School Graduation,Numerator,Econ Dis,2024-25,17,SY 2023-24,numerator,Numerator,2024
Percent of Students who Enroll in College Within Four Months of High School Graduation,Numerator,ML,data,17,SY 2023-24,numerator,Numerator,NA
Percent of Students who Enroll in College Within Four Months of High School Graduation,Numerator,SWD,is,17,SY 2023-24,numerator,Numerator,NA
Percent of Students who Enroll in College Within Four Months of High School Graduation,Numerator,504 Plan,not,17,SY 2023-24,numerator,Numerator,NA
Percent of Students who Enroll in College Within Four Months of High School Graduation,Numerator,Asian,yet,17,SY 2023-24,numerator,Numerator,NA
Percent of Students who Enroll in College Within Four Months of High School Graduation,Numerator,Black,available.,17,SY 2023-24,numerator,Numerator,NA
Percent of Students who Enroll in College Within Four Months of High School Graduation,Numerator,Hispanic,NA,17,SY 2023-24,numerator,Numerator,NA
Percent of Students who Enroll in College Within Four Months of High School Graduation,Numerator,Multiracial,NA,17,SY 2023-24,numerator,Numerator,NA
Percent of Students who Enroll in College Within Four Months of High School Graduation,Numerator,White,NA,17,SY 2023-24,numerator,Numerator,NA
Percent of Seniors who Report Having College and Career Plans After High School,Baseline,All Students,98%,18,Baseline,percent,Baseline,98
Percent of Seniors who Report Having College and Career Plans After High School,Baseline,Econ Dis,97%,18,Baseline,percent,Baseline,97
Percent of Seniors who Report Having College and Career Plans After High School,Baseline,ML,96%,18,Baseline,percent,Baseline,96
Percent of Seniors who Report Having College and Career Plans After High School,Baseline,SWD,96%,18,Baseline,percent,Baseline,96
Percent of Seniors who Report Having College and Career Plans After High School,Baseline,504 Plan,99%,18,Baseline,percent,Baseline,99
Percent of Seniors who Report Having College and Career Plans After High School,Baseline,Asian,99%,18,Baseline,percent,Baseline,99
Percent of Seniors who Report Having College and Career Plans After High School,Baseline,Black,98%,18,Baseline,percent,Baseline,98
Percent of Seniors who Report Having College and Career Plans After High School,Baseline,Hispanic,97%,18,Baseline,percent,Baseline,97
Percent of Seniors who Report Having College and Career Plans After High School,Baseline,Multiracial,99%,18,Baseline,percent,Baseline,99
Percent of Seniors who Report Having College and Career Plans After High School,Baseline,White,99%,18,Baseline,percent,Baseline,99
Percent of Seniors who Report Having College and Career Plans After High School,Numerator,All Students,"13,099",18,Baseline,numerator,Numerator,13099
Percent of Seniors who Report Having College and Career Plans After High School,Numerator,Econ Dis,"3,536",18,Baseline,numerator,Numerator,3536
Percent of Seniors who Report Having College and Career Plans After High School,Numerator,ML,"1,497",18,Baseline,numerator,Numerator,1497
Percent of Seniors who Report Having College and Career Plans After High School,Numerator,SWD,"1,508",18,Baseline,numerator,Numerator,1508
Percent of Seniors who Report Having College and Career Plans After High School,Numerator,504 Plan,989,18,Baseline,numerator,Numerator,989
Percent of Seniors who Report Having College and Career Plans After High School,Numerator,Asian,"2,928",18,Baseline,numerator,Numerator,2928
Percent of Seniors who Report Having College and Career Plans After High School,Numerator,Black,"1,337",18,Baseline,numerator,Numerator,1337
Percent of Seniors who Report Having College and Career Plans After High School,Numerator,Hispanic,"2,900",18,Baseline,numerator,Numerator,2900
Percent of Seniors who Report Having College and Career Plans After High School,Numerator,Multiracial,720,18,Baseline,numerator,Numerator,720
Percent of Seniors who Report Having College and Career Plans After High School,Numerator,White,"5,173",18,Baseline,numerator,Numerator,5173
Percent of Seniors who Report Having College and Career Plans After High School,Denominator,All Students,"13,307",18,Baseline,denominator,Denominator,13307
Percent of Seniors who Report Having College and Career Plans After High School,Denominator,Econ Dis,"3,643",18,Baseline,denominator,Denominator,3643
Percent of Seniors who Report Having College and Career Plans After High School,Denominator,ML,"1,564",18,Baseline,denominator,Denominator,1564
Percent of Seniors who Report Having College and Career Plans After High School,Denominator,SWD,"1,568",18,Baseline,denominator,Denominator,1568
Percent of Seniors who Report Having College and Career Plans After High School,Denominator,504 Plan,"1,001",18,Baseline,denominator,Denominator,1001
Percent of Seniors who Report Having College and Career Plans After High School,Denominator,Asian,"2,954",18,Baseline,denominator,Denominator,2954
Percent of Seniors who Report Having College and Career Plans After High School,Denominator,Black,"1,360",18,Baseline,denominator,Denominator,1360
Percent of Seniors who Report Having College and Career Plans After High School,Denominator,Hispanic,"2,991",18,Baseline,denominator,Denominator,2991
Percent of Seniors who Report Having College and Career Plans After High School,Denominator,Multiracial,728,18,Baseline,denominator,Denominator,728
Percent of Seniors who Report Having College and Career Plans After High School,Denominator,White,"5,232",18,Baseline,denominator,Denominator,5232
Percent of Seniors who Report Having College and Career Plans After High School,SY 2023-24,All Students,99%,18,SY 2023-24,percent,SY 2023-24,99
Percent of Seniors who Report Having College and Career Plans After High School,SY 2023-24,Econ Dis,99%,18,SY 2023-24,percent,SY 2023-24,99
Percent of Seniors who Report Having College and Career Plans After High School,SY 2023-24,ML,98%,18,SY 2023-24,percent,SY 2023-24,98
Percent of Seniors who Report Having College and Career Plans After High School,SY 2023-24,SWD,97%,18,SY 2023-24,percent,SY 2023-24,97
Percent of Seniors who Report Having College and Career Plans After High School,SY 2023-24,504 Plan,100%,18,SY 2023-24,percent,SY 2023-24,100
Percent of Seniors who Report Having College and Career Plans After High School,SY 2023-24,Asian,100%,18,SY 2023-24,percent,SY 2023-24,100
Percent of Seniors who Report Having College and Career Plans After High School,SY 2023-24,Black,99%,18,SY 2023-24,percent,SY 2023-24,99
Percent of Seniors who Report Having College and Career Plans After High School,SY 2023-24,Hispanic,99%,18,SY 2023-24,percent,SY 2023-24,99
Percent of Seniors who Report Having College and Career Plans After High School,SY 2023-24,Multiracial,99%,18,SY 2023-24,percent,SY 2023-24,99
Percent of Seniors who Report Having College and Career Plans After High School,SY 2023-24,White,99%,18,SY 2023-24,percent,SY 2023-24,99
Percent of Seniors who Report Having College and Career Plans After High School,Numerator,All Students,"13,523",18,SY 2023-24,numerator,Numerator,13523
Percent of Seniors who Report Having College and Career Plans After High School,Numerator,Econ Dis,"4,512",18,SY 2023-24,numerator,Numerator,4512
Percent of Seniors who Report Having College and Career Plans After High School,Numerator,ML,"1,558",18,SY 2023-24,numerator,Numerator,1558
Percent of Seniors who Report Having College and Career Plans After High School,Numerator,SWD,"1,561",18,SY 2023-24,numerator,Numerator,1561
Percent of Seniors who Report Having College and Career Plans After High School,Numerator,504 Plan,"1,197",18,SY 2023-24,numerator,Numerator,1197
Percent of Seniors who Report Having College and Career Plans After High School,Numerator,Asian,"2,922",18,SY 2023-24,numerator,Numerator,2922
Percent of Seniors who Report Having College and Career Plans After High School,Numerator,Black,"1,411",18,SY 2023-24,numerator,Numerator,1411
Percent of Seniors who Report Having College and Career Plans After High School,Numerator,Hispanic,"3,287",18,SY 2023-24,numerator,Numerator,3287
Percent of Seniors who Report Having College and Career Plans After High School,Numerator,Multiracial,787,18,SY 2023-24,numerator,Numerator,787
Percent of Seniors who Report Having College and Career Plans After High School,Numerator,White,"5,063",18,SY 2023-24,numerator,Numerator,5063
Percent of Seniors who Report Having College and Career Plans After High School,Denominator,All Students,"13,621",18,SY 2023-24,denominator,Denominator,13621
Percent of Seniors who Report Having College and Career Plans After High School,Denominator,Econ Dis,"4,566",18,SY 2023-24,denominator,Denominator,4566
Percent of Seniors who Report Having College and Career Plans After High School,Denominator,ML,"1,594",18,SY 2023-24,denominator,Denominator,1594
Percent of Seniors who Report Having College and Career Plans After High School,Denominator,SWD,"1,602",18,SY 2023-24,denominator,Denominator,1602
Percent of Seniors who Report Having College and Career Plans After High School,Denominator,504 Plan,"1,202",18,SY 2023-24,denominator,Denominator,1202
Percent of Seniors who Report Having College and Career Plans After High School,Denominator,Asian,"2,935",18,SY 2023-24,denominator,Denominator,2935
Percent of Seniors who Report Having College and Career Plans After High School,Denominator,Black,"1,423",18,SY 2023-24,denominator,Denominator,1423
Percent of Seniors who Report Having College and Career Plans After High School,Denominator,Hispanic,"3,329",18,SY 2023-24,denominator,Denominator,3329
Percent of Seniors who Report Having College and Career Plans After High School,Denominator,Multiracial,792,18,SY 2023-24,denominator,Denominator,792
Percent of Seniors who Report Having College and Career Plans After High School,Denominator,White,"5,089",18,SY 2023-24,denominator,Denominator,5089
Percent of Seniors who Report Having College and Career Plans After High School,SY 2024-25,All Students,99%,18,SY 2024-25,percent,SY 2024-25,99
Percent of Seniors who Report Having College and Career Plans After High School,SY 2024-25,Econ Dis,99%,18,SY 2024-25,percent,SY 2024-25,99
Percent of Seniors who Report Having College and Career Plans After High School,SY 2024-25,ML,98%,18,SY 2024-25,percent,SY 2024-25,98
Percent of Seniors who Report Having College and Career Plans After High School,SY 2024-25,SWD,98%,18,SY 2024-25,percent,SY 2024-25,98
Percent of Seniors who Report Having College and Career Plans After High School,SY 2024-25,504 Plan,100%,18,SY 2024-25,percent,SY 2024-25,100
Percent of Seniors who Report Having College and Career Plans After High School,SY 2024-25,Asian,100%,18,SY 2024-25,percent,SY 2024-25,100
Percent of Seniors who Report Having College and Career Plans After High School,SY 2024-25,Black,99%,18,SY 2024-25,percent,SY 2024-25,99
Percent of Seniors who Report Having College and Career Plans After High School,SY 2024-25,Hispanic,99%,18,SY 2024-25,percent,SY 2024-25,99
Percent of Seniors who Report Having College and Career Plans After High School,SY 2024-25,Multiracial,100%,18,SY 2024-25,percent,SY 2024-25,100
Percent of Seniors who Report Having College and Career Plans After High School,SY 2024-25,White,100%,18,SY 2024-25,percent,SY 2024-25,100
Percent of Seniors who Report Having College and Career Plans After High School,Numerator,All Students,"13,846",18,SY 2024-25,numerator,Numerator,13846
Percent of Seniors who Report Having College and Career Plans After High School,Numerator,Econ Dis,"4,093",18,SY 2024-25,numerator,Numerator,4093
Percent of Seniors who Report Having College and Career Plans After High School,Numerator,ML,"1,959",18,SY 2024-25,numerator,Numerator,1959
Percent of Seniors who Report Having College and Career Plans After High School,Numerator,SWD,"1,672",18,SY 2024-25,numerator,Numerator,1672
Percent of Seniors who Report Having College and Career Plans After High School,Numerator,504 Plan,"1,245",18,SY 2024-25,numerator,Numerator,1245
Percent of Seniors who Report Having College and Career Plans After High School,Numerator,Asian,"2,893",18,SY 2024-25,numerator,Numerator,2893
Percent of Seniors who Report Having College and Career Plans After High School,Numerator,Black,"1,482",18,SY 2024-25,numerator,Numerator,1482
Percent of Seniors who Report Having College and Career Plans After High School,Numerator,Hispanic,"3,654",18,SY 2024-25,numerator,Numerator,3654
Percent of Seniors who Report Having College and Career Plans After High School,Numerator,Multiracial,811,18,SY 2024-25,numerator,Numerator,811
Percent of Seniors who Report Having College and Career Plans After High School,Numerator,White,"4,947",18,SY 2024-25,numerator,Numerator,4947
Percent of Seniors who Report Having College and Career Plans After High School,Denominator,All Students,"13,917",18,SY 2024-25,denominator,Denominator,13917
Percent of Seniors who Report Having College and Career Plans After High School,Denominator,Econ Dis,"4,133",18,SY 2024-25,denominator,Denominator,4133
Percent of Seniors who Report Having College and Career Plans After High School,Denominator,ML,"1,995",18,SY 2024-25,denominator,Denominator,1995
Percent of Seniors who Report Having College and Career Plans After High School,Denominator,SWD,"1,704",18,SY 2024-25,denominator,Denominator,1704
Percent of Seniors who Report Having College and Career Plans After High School,Denominator,504 Plan,"1,246",18,SY 2024-25,denominator,Denominator,1246
Percent of Seniors who Report Having College and Career Plans After High School,Denominator,Asian,"2,901",18,SY 2024-25,denominator,Denominator,2901
Percent of Seniors who Report Having College and Career Plans After High School,Denominator,Black,"1,493",18,SY 2024-25,denominator,Denominator,1493
Percent of Seniors who Report Having College and Career Plans After High School,Denominator,Hispanic,"3,697",18,SY 2024-25,denominator,Denominator,3697
Percent of Seniors who Report Having College and Career Plans After High School,Denominator,Multiracial,813,18,SY 2024-25,denominator,Denominator,813
Percent of Seniors who Report Having College and Career Plans After High School,Denominator,White,"4,954",18,SY 2024-25,denominator,Denominator,4954
Percent of Seniors who Report Having College and Career Plans After High School,Target,All Students,Maintain,18,SY 2024-25,other,Target,NA
Percent of Seniors who Report Having College and Career Plans After High School,Target,Econ Dis,Maintain,18,SY 2024-25,other,Target,NA
Percent of Seniors who Report Having College and Career Plans After High School,Target,ML,Maintain,18,SY 2024-25,other,Target,NA
Percent of Seniors who Report Having College and Career Plans After High School,Target,SWD,Maintain,18,SY 2024-25,other,Target,NA
Percent of Seniors who Report Having College and Career Plans After High School,Target,504 Plan,Maintain,18,SY 2024-25,other,Target,NA
Percent of Seniors who Report Having College and Career Plans After High School,Target,Asian,Maintain,18,SY 2024-25,other,Target,NA
Percent of Seniors who Report Having College and Career Plans After High School,Target,Black,Maintain,18,SY 2024-25,other,Target,NA
Percent of Seniors who Report Having College and Career Plans After High School,Target,Hispanic,Maintain,18,SY 2024-25,other,Target,NA
Percent of Seniors who Report Having College and Career Plans After High School,Target,Multiracial,Maintain,18,SY 2024-25,other,Target,NA
Percent of Seniors who Report Having College and Career Plans After High School,Target,White,Maintain,18,SY 2024-25,other,Target,NA
Percent of Seniors who Report Having College and Career Plans After High School,Performance Target,All Students,Met,18,NA,target_status,Performance Target,NA
Percent of Seniors who Report Having College and Career Plans After High School,Performance Target,Econ Dis,Target,18,NA,target_status,Performance Target,NA
Percent of Seniors who Report Having College and Career Plans After High School,Performance Target,ML,Met,18,NA,target_status,Performance Target,NA
Percent of Seniors who Report Having College and Career Plans After High School,Performance Target,SWD,Target,18,NA,target_status,Performance Target,NA
Percent of Seniors who Report Having College and Career Plans After High School,Performance Target,504 Plan,Met,18,NA,target_status,Performance Target,NA
Percent of Seniors who Report Having College and Career Plans After High School,Performance Target,Asian,Target,18,NA,target_status,Performance Target,NA
Percent of Seniors who Report Having College and Career Plans After High School,Performance Target,Black,Met,18,NA,target_status,Performance Target,NA
Percent of Seniors who Report Having College and Career Plans After High School,Performance Target,Hispanic,Target Met,18,NA,target_status,Performance Target,NA
Percent of Seniors who Report Having College and Career Plans After High School,Performance Target,Multiracial,Target Met,18,NA,target_status,Performance Target,NA
Percent of Seniors who Report Having College and Career Plans After High School,Performance Target,White,Target Met,18,NA,target_status,Performance Target,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,Baseline,All students,98%,19,Baseline,percent,Baseline,98
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,Baseline,Econ Dis,97%,19,Baseline,percent,Baseline,97
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,Baseline,ML,96%,19,Baseline,percent,Baseline,96
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,Baseline,SWD,96%,19,Baseline,percent,Baseline,96
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,Baseline,504 Plan,99%,19,Baseline,percent,Baseline,99
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,Baseline,Asian,99%,19,Baseline,percent,Baseline,99
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,Baseline,Black,98%,19,Baseline,percent,Baseline,98
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,Baseline,Hispanic,97%,19,Baseline,percent,Baseline,97
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,Baseline,Multiracial,99%,19,Baseline,percent,Baseline,99
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,Baseline,White,99%,19,Baseline,percent,Baseline,99
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2023-24,All Students,Actual,19,SY 2023-24,percent,SY 2023-24,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2023-24,All students,99%,19,SY 2023-24,percent,SY 2023-24,99
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2023-24,Econ Dis,99%,19,SY 2023-24,percent,SY 2023-24,99
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2023-24,ML,97%,19,SY 2023-24,percent,SY 2023-24,97
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2023-24,SWD,97%,19,SY 2023-24,percent,SY 2023-24,97
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2023-24,504 Plan,100%,19,SY 2023-24,percent,SY 2023-24,100
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2023-24,Asian,100%,19,SY 2023-24,percent,SY 2023-24,100
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2023-24,Black,99%,19,SY 2023-24,percent,SY 2023-24,99
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2023-24,Hispanic,99%,19,SY 2023-24,percent,SY 2023-24,99
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2023-24,Multiracial,99%,19,SY 2023-24,percent,SY 2023-24,99
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2023-24,White,99%,19,SY 2023-24,percent,SY 2023-24,99
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2024-25,All Students,Target,19,SY 2024-25,percent,SY 2024-25,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2024-25,All students,Maintain,19,SY 2024-25,percent,SY 2024-25,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2024-25,Econ Dis,Maintain,19,SY 2024-25,percent,SY 2024-25,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2024-25,ML,Maintain,19,SY 2024-25,percent,SY 2024-25,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2024-25,SWD,Maintain,19,SY 2024-25,percent,SY 2024-25,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2024-25,504 Plan,Maintain,19,SY 2024-25,percent,SY 2024-25,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2024-25,Asian,Maintain,19,SY 2024-25,percent,SY 2024-25,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2024-25,Black,Maintain,19,SY 2024-25,percent,SY 2024-25,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2024-25,Hispanic,Maintain,19,SY 2024-25,percent,SY 2024-25,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2024-25,Multiracial,Maintain,19,SY 2024-25,percent,SY 2024-25,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2024-25,White,Maintain,19,SY 2024-25,percent,SY 2024-25,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2024-25,All Students,Actual,19,SY 2024-25,percent,SY 2024-25,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2024-25,All students,99%,19,SY 2024-25,percent,SY 2024-25,99
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2024-25,Econ Dis,99%,19,SY 2024-25,percent,SY 2024-25,99
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2024-25,ML,98%,19,SY 2024-25,percent,SY 2024-25,98
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2024-25,SWD,98%,19,SY 2024-25,percent,SY 2024-25,98
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2024-25,504 Plan,100%,19,SY 2024-25,percent,SY 2024-25,100
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2024-25,Asian,100%,19,SY 2024-25,percent,SY 2024-25,100
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2024-25,Black,99%,19,SY 2024-25,percent,SY 2024-25,99
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2024-25,Hispanic,99%,19,SY 2024-25,percent,SY 2024-25,99
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2024-25,Multiracial,100%,19,SY 2024-25,percent,SY 2024-25,100
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2024-25,White,100%,19,SY 2024-25,percent,SY 2024-25,100
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2025-26,All Students,Target,19,SY 2025-26,percent,SY 2025-26,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2025-26,All students,Maintain,19,SY 2025-26,percent,SY 2025-26,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2025-26,Econ Dis,Maintain,19,SY 2025-26,percent,SY 2025-26,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2025-26,ML,Maintain,19,SY 2025-26,percent,SY 2025-26,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2025-26,SWD,Maintain,19,SY 2025-26,percent,SY 2025-26,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2025-26,504 Plan,Maintain,19,SY 2025-26,percent,SY 2025-26,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2025-26,Asian,Maintain,19,SY 2025-26,percent,SY 2025-26,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2025-26,Black,Maintain,19,SY 2025-26,percent,SY 2025-26,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2025-26,Hispanic,Maintain,19,SY 2025-26,percent,SY 2025-26,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2025-26,Multiracial,Maintain,19,SY 2025-26,percent,SY 2025-26,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,SY 2025-26,White,Maintain,19,SY 2025-26,percent,SY 2025-26,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,Target,All students,Annual,19,SY 2025-26,other,Target,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,Target,Econ Dis,NA,19,SY 2025-26,other,Target,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,Target,ML,NA,19,SY 2025-26,other,Target,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,Target,SWD,NA,19,SY 2025-26,other,Target,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,Target,504 Plan,NA,19,SY 2025-26,other,Target,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,Target,Asian,NA,19,SY 2025-26,other,Target,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,Target,Black,NA,19,SY 2025-26,other,Target,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,Target,Hispanic,NA,19,SY 2025-26,other,Target,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,Target,Multiracial,NA,19,SY 2025-26,other,Target,NA
Growth Targets - Percent of Seniors who Report Having College and Career Plans After High School,Target,White,NA,19,SY 2025-26,other,Target,NA
